dataset,row_index,company_id,reason
analysis,8,WIPRO,Company not present in approved 92-company master list
analysis,9,WIPRO,Company not present in approved 92-company master list
analysis,10,WIPRO,Company not present in approved 92-company master list
analysis,12,WIPRO,Company not present in approved 92-company master list
profitandloss,1164,ULTRACEMCO,Company not present in approved 92-company master list
profitandloss,1165,ULTRACEMCO,Company not present in approved 92-company master list
profitandloss,1166,ULTRACEMCO,Company not present in approved 92-company master list
profitandloss,1167,ULTRACEMCO,Company not present in approved 92-company master list
profitandloss,1168,ULTRACEMCO,Company not present in approved 92-company master list
profitandloss,1169,ULTRACEMCO,Company not present in approved 92-company master list
profitandloss,1170,ULTRACEMCO,Company not present in approved 92-company master list
profitandloss,1171,ULTRACEMCO,Company not present in approved 92-company master list
profitandloss,1172,ULTRACEMCO,Company not present in approved 92-company master list
profitandloss,1173,ULTRACEMCO,Company not present in approved 92-company master list
profitandloss,1174,ULTRACEMCO,Company not present in approved 92-company master list
profitandloss,1175,ULTRACEMCO,Company not present in approved 92-company master list
profitandloss,1176,ULTRACEMCO,Company not present in approved 92-company master list
profitandloss,1177,UNIONBANK,Company not present in approved 92-company master list
profitandloss,1178,UNIONBANK,Company not present in approved 92-company master list
profitandloss,1179,UNIONBANK,Company not present in approved 92-company master list
profitandloss,1180,UNIONBANK,Company not present in approved 92-company master list
profitandloss,1181,UNIONBANK,Company not present in approved 92-company master list
profitandloss,1182,UNIONBANK,Company not present in approved 92-company master list
profitandloss,1183,UNIONBANK,Company not present in approved 92-company master list
profitandloss,1184,UNIONBANK,Company not present in approved 92-company master list
profitandloss,1185,UNIONBANK,Company not present in approved 92-company master list
profitandloss,1186,UNIONBANK,Company not present in approved 92-company master list
profitandloss,1187,UNIONBANK,Company not present in approved 92-company master list
profitandloss,1188,UNIONBANK,Company not present in approved 92-company master list
profitandloss,1189,UNIONBANK,Company not present in approved 92-company master list
profitandloss,1190,UNITDSPR,Company not present in approved 92-company master list
profitandloss,1191,UNITDSPR,Company not present in approved 92-company master list
profitandloss,1192,UNITDSPR,Company not present in approved 92-company master list
profitandloss,1193,UNITDSPR,Company not present in approved 92-company master list
profitandloss,1194,UNITDSPR,Company not present in approved 92-company master list
profitandloss,1195,UNITDSPR,Company not present in approved 92-company master list
profitandloss,1196,UNITDSPR,Company not present in approved 92-company master list
profitandloss,1197,UNITDSPR,Company not present in approved 92-company master list
profitandloss,1198,UNITDSPR,Company not present in approved 92-company master list
profitandloss,1199,UNITDSPR,Company not present in approved 92-company master list
profitandloss,1200,UNITDSPR,Company not present in approved 92-company master list
profitandloss,1201,UNITDSPR,Company not present in approved 92-company master list
profitandloss,1202,UNITDSPR,Company not present in approved 92-company master list
profitandloss,1203,VBL,Company not present in approved 92-company master list
profitandloss,1204,VBL,Company not present in approved 92-company master list
profitandloss,1205,VBL,Company not present in approved 92-company master list
profitandloss,1206,VBL,Company not present in approved 92-company master list
profitandloss,1207,VBL,Company not present in approved 92-company master list
profitandloss,1208,VBL,Company not present in approved 92-company master list
profitandloss,1209,VBL,Company not present in approved 92-company master list
profitandloss,1210,VBL,Company not present in approved 92-company master list
profitandloss,1211,VBL,Company not present in approved 92-company master list
profitandloss,1212,VBL,Company not present in approved 92-company master list
profitandloss,1213,VBL,Company not present in approved 92-company master list
profitandloss,1214,VBL,Company not present in approved 92-company master list
profitandloss,1215,VBL,Company not present in approved 92-company master list
profitandloss,1216,VEDL,Company not present in approved 92-company master list
profitandloss,1217,VEDL,Company not present in approved 92-company master list
profitandloss,1218,VEDL,Company not present in approved 92-company master list
profitandloss,1219,VEDL,Company not present in approved 92-company master list
profitandloss,1220,VEDL,Company not present in approved 92-company master list
profitandloss,1221,VEDL,Company not present in approved 92-company master list
profitandloss,1222,VEDL,Company not present in approved 92-company master list
profitandloss,1223,VEDL,Company not present in approved 92-company master list
profitandloss,1224,VEDL,Company not present in approved 92-company master list
profitandloss,1225,VEDL,Company not present in approved 92-company master list
profitandloss,1226,VEDL,Company not present in approved 92-company master list
profitandloss,1227,VEDL,Company not present in approved 92-company master list
profitandloss,1228,VEDL,Company not present in approved 92-company master list
profitandloss,1229,WIPRO,Company not present in approved 92-company master list
profitandloss,1230,WIPRO,Company not present in approved 92-company master list
profitandloss,1231,WIPRO,Company not present in approved 92-company master list
profitandloss,1232,WIPRO,Company not present in approved 92-company master list
profitandloss,1233,WIPRO,Company not present in approved 92-company master list
profitandloss,1234,WIPRO,Company not present in approved 92-company master list
profitandloss,1235,WIPRO,Company not present in approved 92-company master list
profitandloss,1236,WIPRO,Company not present in approved 92-company master list
profitandloss,1237,WIPRO,Company not present in approved 92-company master list
profitandloss,1238,WIPRO,Company not present in approved 92-company master list
profitandloss,1239,WIPRO,Company not present in approved 92-company master list
profitandloss,1240,WIPRO,Company not present in approved 92-company master list
profitandloss,1241,WIPRO,Company not present in approved 92-company master list
profitandloss,1242,ZOMATO,Company not present in approved 92-company master list
profitandloss,1243,ZOMATO,Company not present in approved 92-company master list
profitandloss,1244,ZOMATO,Company not present in approved 92-company master list
profitandloss,1245,ZOMATO,Company not present in approved 92-company master list
profitandloss,1246,ZOMATO,Company not present in approved 92-company master list
profitandloss,1247,ZOMATO,Company not present in approved 92-company master list
profitandloss,1248,ZOMATO,Company not present in approved 92-company master list
profitandloss,1249,ZOMATO,Company not present in approved 92-company master list
profitandloss,1250,ZYDUSLIFE,Company not present in approved 92-company master list
profitandloss,1251,ZYDUSLIFE,Company not present in approved 92-company master list
profitandloss,1252,ZYDUSLIFE,Company not present in approved 92-company master list
profitandloss,1253,ZYDUSLIFE,Company not present in approved 92-company master list
profitandloss,1254,ZYDUSLIFE,Company not present in approved 92-company master list
profitandloss,1255,ZYDUSLIFE,Company not present in approved 92-company master list
profitandloss,1256,ZYDUSLIFE,Company not present in approved 92-company master list
profitandloss,1257,ZYDUSLIFE,Company not present in approved 92-company master list
profitandloss,1258,ZYDUSLIFE,Company not present in approved 92-company master list
profitandloss,1259,ZYDUSLIFE,Company not present in approved 92-company master list
profitandloss,1260,ZYDUSLIFE,Company not present in approved 92-company master list
profitandloss,1261,ZYDUSLIFE,Company not present in approved 92-company master list
profitandloss,1262,ZYDUSLIFE,Company not present in approved 92-company master list
balancesheet,1033,ZYDUSLIFE,Company not present in approved 92-company master list
balancesheet,1034,ZYDUSLIFE,Company not present in approved 92-company master list
balancesheet,1035,ZYDUSLIFE,Company not present in approved 92-company master list
balancesheet,1036,ZYDUSLIFE,Company not present in approved 92-company master list
balancesheet,1037,ZYDUSLIFE,Company not present in approved 92-company master list
balancesheet,1038,ZYDUSLIFE,Company not present in approved 92-company master list
balancesheet,1039,ZYDUSLIFE,Company not present in approved 92-company master list
balancesheet,1040,ZYDUSLIFE,Company not present in approved 92-company master list
balancesheet,1041,ZYDUSLIFE,Company not present in approved 92-company master list
balancesheet,1042,ZYDUSLIFE,Company not present in approved 92-company master list
balancesheet,1043,ZYDUSLIFE,Company not present in approved 92-company master list
balancesheet,1044,ZYDUSLIFE,Company not present in approved 92-company master list
balancesheet,1045,ZYDUSLIFE,Company not present in approved 92-company master list
balancesheet,1059,ZOMATO,Company not present in approved 92-company master list
balancesheet,1060,ZOMATO,Company not present in approved 92-company master list
balancesheet,1061,ZOMATO,Company not present in approved 92-company master list
balancesheet,1062,ZOMATO,Company not present in approved 92-company master list
balancesheet,1063,ZOMATO,Company not present in approved 92-company master list
balancesheet,1064,ZOMATO,Company not present in approved 92-company master list
balancesheet,1065,ZOMATO,Company not present in approved 92-company master list
balancesheet,1066,ZOMATO,Company not present in approved 92-company master list
balancesheet,1067,WIPRO,Company not present in approved 92-company master list
balancesheet,1068,WIPRO,Company not present in approved 92-company master list
balancesheet,1069,WIPRO,Company not present in approved 92-company master list
balancesheet,1070,WIPRO,Company not present in approved 92-company master list
balancesheet,1071,WIPRO,Company not present in approved 92-company master list
balancesheet,1072,WIPRO,Company not present in approved 92-company master list
balancesheet,1073,WIPRO,Company not present in approved 92-company master list
balancesheet,1074,WIPRO,Company not present in approved 92-company master list
balancesheet,1075,WIPRO,Company not present in approved 92-company master list
balancesheet,1076,WIPRO,Company not present in approved 92-company master list
balancesheet,1077,WIPRO,Company not present in approved 92-company master list
balancesheet,1078,WIPRO,Company not present in approved 92-company master list
balancesheet,1079,WIPRO,Company not present in approved 92-company master list
balancesheet,1080,VEDL,Company not present in approved 92-company master list
balancesheet,1081,VEDL,Company not present in approved 92-company master list
balancesheet,1082,VEDL,Company not present in approved 92-company master list
balancesheet,1083,VEDL,Company not present in approved 92-company master list
balancesheet,1084,VEDL,Company not present in approved 92-company master list
balancesheet,1085,VEDL,Company not present in approved 92-company master list
balancesheet,1086,VEDL,Company not present in approved 92-company master list
balancesheet,1087,VEDL,Company not present in approved 92-company master list
balancesheet,1088,VEDL,Company not present in approved 92-company master list
balancesheet,1089,VEDL,Company not present in approved 92-company master list
balancesheet,1090,VEDL,Company not present in approved 92-company master list
balancesheet,1091,VEDL,Company not present in approved 92-company master list
balancesheet,1092,VEDL,Company not present in approved 92-company master list
balancesheet,1118,UNITDSPR,Company not present in approved 92-company master list
balancesheet,1119,UNITDSPR,Company not present in approved 92-company master list
balancesheet,1120,UNITDSPR,Company not present in approved 92-company master list
balancesheet,1121,UNITDSPR,Company not present in approved 92-company master list
balancesheet,1122,UNITDSPR,Company not present in approved 92-company master list
balancesheet,1123,UNITDSPR,Company not present in approved 92-company master list
balancesheet,1124,UNITDSPR,Company not present in approved 92-company master list
balancesheet,1125,UNITDSPR,Company not present in approved 92-company master list
balancesheet,1126,UNITDSPR,Company not present in approved 92-company master list
balancesheet,1127,UNITDSPR,Company not present in approved 92-company master list
balancesheet,1128,UNITDSPR,Company not present in approved 92-company master list
balancesheet,1129,UNITDSPR,Company not present in approved 92-company master list
balancesheet,1130,UNITDSPR,Company not present in approved 92-company master list
balancesheet,1131,UNIONBANK,Company not present in approved 92-company master list
balancesheet,1132,UNIONBANK,Company not present in approved 92-company master list
balancesheet,1133,UNIONBANK,Company not present in approved 92-company master list
balancesheet,1134,UNIONBANK,Company not present in approved 92-company master list
balancesheet,1135,UNIONBANK,Company not present in approved 92-company master list
balancesheet,1136,UNIONBANK,Company not present in approved 92-company master list
balancesheet,1137,UNIONBANK,Company not present in approved 92-company master list
balancesheet,1138,UNIONBANK,Company not present in approved 92-company master list
balancesheet,1139,UNIONBANK,Company not present in approved 92-company master list
balancesheet,1140,UNIONBANK,Company not present in approved 92-company master list
balancesheet,1141,UNIONBANK,Company not present in approved 92-company master list
balancesheet,1142,UNIONBANK,Company not present in approved 92-company master list
balancesheet,1156,ULTRACEMCO,Company not present in approved 92-company master list
balancesheet,1157,ULTRACEMCO,Company not present in approved 92-company master list
balancesheet,1158,ULTRACEMCO,Company not present in approved 92-company master list
balancesheet,1159,ULTRACEMCO,Company not present in approved 92-company master list
balancesheet,1160,ULTRACEMCO,Company not present in approved 92-company master list
balancesheet,1161,ULTRACEMCO,Company not present in approved 92-company master list
balancesheet,1162,ULTRACEMCO,Company not present in approved 92-company master list
balancesheet,1163,ULTRACEMCO,Company not present in approved 92-company master list
balancesheet,1164,ULTRACEMCO,Company not present in approved 92-company master list
balancesheet,1165,ULTRACEMCO,Company not present in approved 92-company master list
balancesheet,1166,ULTRACEMCO,Company not present in approved 92-company master list
balancesheet,1167,ULTRACEMCO,Company not present in approved 92-company master list
balancesheet,1168,ULTRACEMCO,Company not present in approved 92-company master list
cashflow,1098,ULTRACEMCO,Company not present in approved 92-company master list
cashflow,1099,ULTRACEMCO,Company not present in approved 92-company master list
cashflow,1100,ULTRACEMCO,Company not present in approved 92-company master list
cashflow,1101,ULTRACEMCO,Company not present in approved 92-company master list
cashflow,1102,ULTRACEMCO,Company not present in approved 92-company master list
cashflow,1103,ULTRACEMCO,Company not present in approved 92-company master list
cashflow,1104,ULTRACEMCO,Company not present in approved 92-company master list
cashflow,1105,ULTRACEMCO,Company not present in approved 92-company master list
cashflow,1106,ULTRACEMCO,Company not present in approved 92-company master list
cashflow,1107,ULTRACEMCO,Company not present in approved 92-company master list
cashflow,1108,ULTRACEMCO,Company not present in approved 92-company master list
cashflow,1109,ULTRACEMCO,Company not present in approved 92-company master list
cashflow,1110,UNIONBANK,Company not present in approved 92-company master list
cashflow,1111,UNIONBANK,Company not present in approved 92-company master list
cashflow,1112,UNIONBANK,Company not present in approved 92-company master list
cashflow,1113,UNIONBANK,Company not present in approved 92-company master list
cashflow,1114,UNIONBANK,Company not present in approved 92-company master list
cashflow,1115,UNIONBANK,Company not present in approved 92-company master list
cashflow,1116,UNIONBANK,Company not present in approved 92-company master list
cashflow,1117,UNIONBANK,Company not present in approved 92-company master list
cashflow,1118,UNIONBANK,Company not present in approved 92-company master list
cashflow,1119,UNIONBANK,Company not present in approved 92-company master list
cashflow,1120,UNIONBANK,Company not present in approved 92-company master list
cashflow,1121,UNIONBANK,Company not present in approved 92-company master list
cashflow,1122,UNITDSPR,Company not present in approved 92-company master list
cashflow,1123,UNITDSPR,Company not present in approved 92-company master list
cashflow,1124,UNITDSPR,Company not present in approved 92-company master list
cashflow,1125,UNITDSPR,Company not present in approved 92-company master list
cashflow,1126,UNITDSPR,Company not present in approved 92-company master list
cashflow,1127,UNITDSPR,Company not present in approved 92-company master list
cashflow,1128,UNITDSPR,Company not present in approved 92-company master list
cashflow,1129,UNITDSPR,Company not present in approved 92-company master list
cashflow,1130,UNITDSPR,Company not present in approved 92-company master list
cashflow,1131,UNITDSPR,Company not present in approved 92-company master list
cashflow,1132,UNITDSPR,Company not present in approved 92-company master list
cashflow,1133,UNITDSPR,Company not present in approved 92-company master list
cashflow,1134,VBL,Company not present in approved 92-company master list
cashflow,1135,VBL,Company not present in approved 92-company master list
cashflow,1136,VBL,Company not present in approved 92-company master list
cashflow,1137,VBL,Company not present in approved 92-company master list
cashflow,1138,VBL,Company not present in approved 92-company master list
cashflow,1139,VBL,Company not present in approved 92-company master list
cashflow,1140,VBL,Company not present in approved 92-company master list
cashflow,1141,VBL,Company not present in approved 92-company master list
cashflow,1142,VBL,Company not present in approved 92-company master list
cashflow,1143,VBL,Company not present in approved 92-company master list
cashflow,1144,VBL,Company not present in approved 92-company master list
cashflow,1145,VBL,Company not present in approved 92-company master list
cashflow,1146,VEDL,Company not present in approved 92-company master list
cashflow,1147,VEDL,Company not present in approved 92-company master list
cashflow,1148,VEDL,Company not present in approved 92-company master list
cashflow,1149,VEDL,Company not present in approved 92-company master list
cashflow,1150,VEDL,Company not present in approved 92-company master list
cashflow,1151,VEDL,Company not present in approved 92-company master list
cashflow,1152,VEDL,Company not present in approved 92-company master list
cashflow,1153,VEDL,Company not present in approved 92-company master list
cashflow,1154,VEDL,Company not present in approved 92-company master list
cashflow,1155,VEDL,Company not present in approved 92-company master list
cashflow,1156,VEDL,Company not present in approved 92-company master list
cashflow,1157,VEDL,Company not present in approved 92-company master list
cashflow,1158,WIPRO,Company not present in approved 92-company master list
cashflow,1159,WIPRO,Company not present in approved 92-company master list
cashflow,1160,WIPRO,Company not present in approved 92-company master list
cashflow,1161,WIPRO,Company not present in approved 92-company master list
cashflow,1162,WIPRO,Company not present in approved 92-company master list
cashflow,1163,WIPRO,Company not present in approved 92-company master list
cashflow,1164,WIPRO,Company not present in approved 92-company master list
cashflow,1165,WIPRO,Company not present in approved 92-company master list
cashflow,1166,WIPRO,Company not present in approved 92-company master list
cashflow,1167,WIPRO,Company not present in approved 92-company master list
cashflow,1168,WIPRO,Company not present in approved 92-company master list
cashflow,1169,WIPRO,Company not present in approved 92-company master list
cashflow,1170,ZOMATO,Company not present in approved 92-company master list
cashflow,1171,ZOMATO,Company not present in approved 92-company master list
cashflow,1172,ZOMATO,Company not present in approved 92-company master list
cashflow,1173,ZOMATO,Company not present in approved 92-company master list
cashflow,1174,ZOMATO,Company not present in approved 92-company master list
cashflow,1175,ZYDUSLIFE,Company not present in approved 92-company master list
cashflow,1176,ZYDUSLIFE,Company not present in approved 92-company master list
cashflow,1177,ZYDUSLIFE,Company not present in approved 92-company master list
cashflow,1178,ZYDUSLIFE,Company not present in approved 92-company master list
cashflow,1179,ZYDUSLIFE,Company not present in approved 92-company master list
cashflow,1180,ZYDUSLIFE,Company not present in approved 92-company master list
cashflow,1181,ZYDUSLIFE,Company not present in approved 92-company master list
cashflow,1182,ZYDUSLIFE,Company not present in approved 92-company master list
cashflow,1183,ZYDUSLIFE,Company not present in approved 92-company master list
cashflow,1184,ZYDUSLIFE,Company not present in approved 92-company master list
cashflow,1185,ZYDUSLIFE,Company not present in approved 92-company master list
cashflow,1186,ZYDUSLIFE,Company not present in approved 92-company master list
documents,1457,ULTRACEMCO,Company not present in approved 92-company master list
documents,1458,ULTRACEMCO,Company not present in approved 92-company master list
documents,1459,ULTRACEMCO,Company not present in approved 92-company master list
documents,1460,ULTRACEMCO,Company not present in approved 92-company master list
documents,1461,ULTRACEMCO,Company not present in approved 92-company master list
documents,1462,ULTRACEMCO,Company not present in approved 92-company master list
documents,1463,ULTRACEMCO,Company not present in approved 92-company master list
documents,1464,ULTRACEMCO,Company not present in approved 92-company master list
documents,1465,ULTRACEMCO,Company not present in approved 92-company master list
documents,1466,ULTRACEMCO,Company not present in approved 92-company master list
documents,1467,ULTRACEMCO,Company not present in approved 92-company master list
documents,1468,ULTRACEMCO,Company not present in approved 92-company master list
documents,1469,ULTRACEMCO,Company not present in approved 92-company master list
documents,1470,ULTRACEMCO,Company not present in approved 92-company master list
documents,1471,ULTRACEMCO,Company not present in approved 92-company master list
documents,1472,ULTRACEMCO,Company not present in approved 92-company master list
documents,1473,UNIONBANK,Company not present in approved 92-company master list
documents,1474,UNIONBANK,Company not present in approved 92-company master list
documents,1475,UNIONBANK,Company not present in approved 92-company master list
documents,1476,UNIONBANK,Company not present in approved 92-company master list
documents,1477,UNIONBANK,Company not present in approved 92-company master list
documents,1478,UNIONBANK,Company not present in approved 92-company master list
documents,1479,UNIONBANK,Company not present in approved 92-company master list
documents,1480,UNIONBANK,Company not present in approved 92-company master list
documents,1481,UNIONBANK,Company not present in approved 92-company master list
documents,1482,UNIONBANK,Company not present in approved 92-company master list
documents,1483,UNIONBANK,Company not present in approved 92-company master list
documents,1484,UNIONBANK,Company not present in approved 92-company master list
documents,1485,UNIONBANK,Company not present in approved 92-company master list
documents,1486,UNIONBANK,Company not present in approved 92-company master list
documents,1487,UNIONBANK,Company not present in approved 92-company master list
documents,1488,UNIONBANK,Company not present in approved 92-company master list
documents,1489,UNITDSPR,Company not present in approved 92-company master list
documents,1490,UNITDSPR,Company not present in approved 92-company master list
documents,1491,UNITDSPR,Company not present in approved 92-company master list
documents,1492,UNITDSPR,Company not present in approved 92-company master list
documents,1493,UNITDSPR,Company not present in approved 92-company master list
documents,1494,UNITDSPR,Company not present in approved 92-company master list
documents,1495,UNITDSPR,Company not present in approved 92-company master list
documents,1496,UNITDSPR,Company not present in approved 92-company master list
documents,1497,UNITDSPR,Company not present in approved 92-company master list
documents,1498,UNITDSPR,Company not present in approved 92-company master list
documents,1499,UNITDSPR,Company not present in approved 92-company master list
documents,1500,UNITDSPR,Company not present in approved 92-company master list
documents,1501,UNITDSPR,Company not present in approved 92-company master list
documents,1502,UNITDSPR,Company not present in approved 92-company master list
documents,1503,UNITDSPR,Company not present in approved 92-company master list
documents,1504,UNITDSPR,Company not present in approved 92-company master list
documents,1505,VBL,Company not present in approved 92-company master list
documents,1506,VBL,Company not present in approved 92-company master list
documents,1507,VBL,Company not present in approved 92-company master list
documents,1508,VBL,Company not present in approved 92-company master list
documents,1509,VBL,Company not present in approved 92-company master list
documents,1510,VBL,Company not present in approved 92-company master list
documents,1511,VBL,Company not present in approved 92-company master list
documents,1512,VBL,Company not present in approved 92-company master list
documents,1513,VBL,Company not present in approved 92-company master list
documents,1514,VBL,Company not present in approved 92-company master list
documents,1515,VBL,Company not present in approved 92-company master list
documents,1516,VBL,Company not present in approved 92-company master list
documents,1517,VBL,Company not present in approved 92-company master list
documents,1518,VBL,Company not present in approved 92-company master list
documents,1519,VBL,Company not present in approved 92-company master list
documents,1520,VBL,Company not present in approved 92-company master list
documents,1521,VEDL,Company not present in approved 92-company master list
documents,1522,VEDL,Company not present in approved 92-company master list
documents,1523,VEDL,Company not present in approved 92-company master list
documents,1524,VEDL,Company not present in approved 92-company master list
documents,1525,VEDL,Company not present in approved 92-company master list
documents,1526,VEDL,Company not present in approved 92-company master list
documents,1527,VEDL,Company not present in approved 92-company master list
documents,1528,VEDL,Company not present in approved 92-company master list
documents,1529,VEDL,Company not present in approved 92-company master list
documents,1530,VEDL,Company not present in approved 92-company master list
documents,1531,VEDL,Company not present in approved 92-company master list
documents,1532,VEDL,Company not present in approved 92-company master list
documents,1533,VEDL,Company not present in approved 92-company master list
documents,1534,VEDL,Company not present in approved 92-company master list
documents,1535,VEDL,Company not present in approved 92-company master list
documents,1536,VEDL,Company not present in approved 92-company master list
documents,1537,WIPRO,Company not present in approved 92-company master list
documents,1538,WIPRO,Company not present in approved 92-company master list
documents,1539,WIPRO,Company not present in approved 92-company master list
documents,1540,WIPRO,Company not present in approved 92-company master list
documents,1541,WIPRO,Company not present in approved 92-company master list
documents,1542,WIPRO,Company not present in approved 92-company master list
documents,1543,WIPRO,Company not present in approved 92-company master list
documents,1544,WIPRO,Company not present in approved 92-company master list
documents,1545,WIPRO,Company not present in approved 92-company master list
documents,1546,WIPRO,Company not present in approved 92-company master list
documents,1547,WIPRO,Company not present in approved 92-company master list
documents,1548,WIPRO,Company not present in approved 92-company master list
documents,1549,WIPRO,Company not present in approved 92-company master list
documents,1550,WIPRO,Company not present in approved 92-company master list
documents,1551,WIPRO,Company not present in approved 92-company master list
documents,1552,WIPRO,Company not present in approved 92-company master list
documents,1553,ZOMATO,Company not present in approved 92-company master list
documents,1554,ZOMATO,Company not present in approved 92-company master list
documents,1555,ZOMATO,Company not present in approved 92-company master list
documents,1556,ZOMATO,Company not present in approved 92-company master list
documents,1557,ZOMATO,Company not present in approved 92-company master list
documents,1558,ZOMATO,Company not present in approved 92-company master list
documents,1559,ZOMATO,Company not present in approved 92-company master list
documents,1560,ZOMATO,Company not present in approved 92-company master list
documents,1561,ZOMATO,Company not present in approved 92-company master list
documents,1562,ZOMATO,Company not present in approved 92-company master list
documents,1563,ZOMATO,Company not present in approved 92-company master list
documents,1564,ZOMATO,Company not present in approved 92-company master list
documents,1565,ZOMATO,Company not present in approved 92-company master list
documents,1566,ZOMATO,Company not present in approved 92-company master list
documents,1567,ZOMATO,Company not present in approved 92-company master list
documents,1568,ZOMATO,Company not present in approved 92-company master list
documents,1569,ZYDUSLIFE,Company not present in approved 92-company master list
documents,1570,ZYDUSLIFE,Company not present in approved 92-company master list
documents,1571,ZYDUSLIFE,Company not present in approved 92-company master list
documents,1572,ZYDUSLIFE,Company not present in approved 92-company master list
documents,1573,ZYDUSLIFE,Company not present in approved 92-company master list
documents,1574,ZYDUSLIFE,Company not present in approved 92-company master list
documents,1575,ZYDUSLIFE,Company not present in approved 92-company master list
documents,1576,ZYDUSLIFE,Company not present in approved 92-company master list
documents,1577,ZYDUSLIFE,Company not present in approved 92-company master list
documents,1578,ZYDUSLIFE,Company not present in approved 92-company master list
documents,1579,ZYDUSLIFE,Company not present in approved 92-company master list
documents,1580,ZYDUSLIFE,Company not present in approved 92-company master list
documents,1581,ZYDUSLIFE,Company not present in approved 92-company master list
documents,1582,ZYDUSLIFE,Company not present in approved 92-company master list
documents,1583,ZYDUSLIFE,Company not present in approved 92-company master list
documents,1584,ZYDUSLIFE,Company not present in approved 92-company master list
prosandcons,11,WIPRO,Company not present in approved 92-company master list
prosandcons,12,WIPRO,Company not present in approved 92-company master list
financial_ratios,1148,ULTRACEMCO,Company not present in approved 92-company master list
financial_ratios,1149,ULTRACEMCO,Company not present in approved 92-company master list
financial_ratios,1150,ULTRACEMCO,Company not present in approved 92-company master list
financial_ratios,1151,ULTRACEMCO,Company not present in approved 92-company master list
financial_ratios,1152,ULTRACEMCO,Company not present in approved 92-company master list
financial_ratios,1153,ULTRACEMCO,Company not present in approved 92-company master list
financial_ratios,1154,ULTRACEMCO,Company not present in approved 92-company master list
financial_ratios,1155,ULTRACEMCO,Company not present in approved 92-company master list
financial_ratios,1156,ULTRACEMCO,Company not present in approved 92-company master list
financial_ratios,1157,ULTRACEMCO,Company not present in approved 92-company master list
financial_ratios,1158,ULTRACEMCO,Company not present in approved 92-company master list
financial_ratios,1159,ULTRACEMCO,Company not present in approved 92-company master list
financial_ratios,1160,UNIONBANK,Company not present in approved 92-company master list
financial_ratios,1161,UNIONBANK,Company not present in approved 92-company master list
financial_ratios,1162,UNIONBANK,Company not present in approved 92-company master list
financial_ratios,1163,UNIONBANK,Company not present in approved 92-company master list
financial_ratios,1164,UNIONBANK,Company not present in approved 92-company master list
financial_ratios,1165,UNIONBANK,Company not present in approved 92-company master list
financial_ratios,1166,UNIONBANK,Company not present in approved 92-company master list
financial_ratios,1167,UNIONBANK,Company not present in approved 92-company master list
financial_ratios,1168,UNIONBANK,Company not present in approved 92-company master list
financial_ratios,1169,UNIONBANK,Company not present in approved 92-company master list
financial_ratios,1170,UNIONBANK,Company not present in approved 92-company master list
financial_ratios,1171,UNIONBANK,Company not present in approved 92-company master list
